Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
12-12-2025,EFA,MANUAL,USD,79.21,4,sell,4.95,iShares MSCI EAFE
15-12-2025,ABBV,MANUAL,USD,150.68,25,buy,0,AbbVie Inc
15-12-2025,GLD,MANUAL,USD,188.7,1,buy,2.5,SPDR Gold Shares
15-12-2025,AMZN,MANUAL,USD,1.36,2,dividend,4.95,Amazon.com Inc
16-12-2025,VTI,MANUAL,USD,0.5,20,dividend,0,Vanguard Total Stock
16-12-2025,JPM,MANUAL,USD,198.7,12,buy,0,JPMorgan Chase
16-12-2025,IWM,MANUAL,USD,177.39,7,buy,0,iShares Russell 2000
18-12-2025,V,MANUAL,USD,261.16,10,buy,2.5,Visa Inc
23-12-2025,QQQ,MANUAL,USD,398.77,11,buy,0,Invesco QQQ Trust
23-12-2025,KO,MANUAL,USD,0.52,5,dividend,0,Coca-Cola Co
24-12-2025,BND,MANUAL,USD,71.32,1,sell,4.95,Vanguard Total Bond
25-12-2025,CVX,MANUAL,USD,169.64,25,buy,4.95,Chevron Corp
25-12-2025,AMD,MANUAL,USD,107.15,24,buy,1.0,AMD Inc
26-12-2025,LLY,MANUAL,USD,530.81,15,buy,0,Eli Lilly
29-12-2025,NVDA,MANUAL,USD,736.08,18,buy,0,NVIDIA Corporation
30-12-2025,XLK,MANUAL,USD,175.33,21,buy,0,Technology Select SPDR
30-12-2025,JNJ,MANUAL,USD,154.4,18,buy,1.0,Johnson & Johnson
31-12-2025,ARKK,MANUAL,USD,0.87,18,dividend,0,ARK Innovation ETF
31-12-2025,VXUS,MANUAL,USD,53.1,8,buy,0,Vanguard Intl Stock
